layer,unit,method,explanation,AUC,U1,p,MAD
20,5741,fixed-k5,"Choosing or wanting services and items, outlining their purpose, conditions, and financial implications, while emphasizing relationships, capabilities, and distinct qualities",0.6651,3349.0,0.0721501861381198,0.0731890652679843
20,5741,silhouette,"Personal volition, desires, and deliberate choices concerning creation, acquisition, or presentation, interwoven with expressions of strong positive sentiment, appreciation, engagement, or invitations for sharing, and the discovery of new items or information",0.8310000000000001,1690.0,0.0003114336725883,0.8697229265807542
20,5741,silhouette,"Describing actions and their associated conditions, agents, recipients, or purposes, often within official, institutional, or community-based frameworks, including details of relationships, quantities, timing, and communication of information or sentiments",0.7110000000000001,2890.0,0.0215483753252599,0.2071961127128031
20,5741,silhouette,"The purposes, conditions, or means governing actions and events; relationships and social connections; expressions of appreciation, value, or perception; and the establishment or description of roles, identity, and provisions",0.806,1940.0,0.0008584342294859,0.9845684887360528
20,5741,silhouette,"Guiding through processes and choices, detailing purposes and benefits of services or products, specifying conditions and requirements for engagement, offering information and insights for decision-making, highlighting value, quality, and advantageous outcomes, outlining agreements or relationships, describing options and specific applications, and emphasizing unique or superior offerings",0.3571999999999999,6428.0,0.1198942542516041,-0.475684617195611
20,5741,silhouette,"Identifying agents, their actions, thoughts, and feelings, along with the relationships, conditions, and emphasis surrounding these occurrences",0.5794,4206.0,0.3873165827023143,-0.077730151562518
20,5741,silhouette,"The process of conveying and comprehending information, personal experiences, or beliefs, often within relationships, shaping perspectives, guiding actions, and fostering connections",0.7901,2099.0,0.001577658591856,0.7651933415926607
20,5741,silhouette,"Specifying aspects of actions, states, or relationships, particularly concerning human involvement, roles, and the communication of understanding or purpose",0.4465,5535.0,0.5603502096956332,-0.3512086792409137
20,5741,silhouette,"Entity operations, interactions, system functionalities, and the conditions or purposes of these activities",0.9003,997.0,1.297054815429294e-05,1.4113500912771468
20,5741,silhouette,"Methodologies of provision and support, conditional requirements and obligations, defined purposes and objectives for actions, involved agents, recipients, and collaborative relationships, and the establishment and understanding of operational frameworks",0.8664000000000001,1336.0,6.572006675474511e-05,1.0909436860529291
20,5741,silhouette,"Specific elements and defining attributes, user choices and system customization, and detailed guidance or explanation",0.8835999999999999,1164.0,2.9323171486237784e-05,1.4055723443753594
20,5789,fixed-k5,"Expressions of facts, actions, and characteristics, along with their temporal, spatial, and conditional contexts, encompassing possibilities and negations",0.9425,575.0,1.4330121980373375e-06,1.7088005481921325
20,5789,fixed-k5,"Expressions conveying ongoing or completed actions, the state of affairs or attributes of subjects, their placement in time and location, and the presence or absence of specific conditions",0.9294,706.0,2.9019973965797388e-06,1.6713075888055686
20,5789,fixed-k5,"Structured approaches to acquiring and applying knowledge or abilities, leading to individual and collective progress, development, and effective outcomes",0.8648,1352.0,7.072316594898241e-05,1.7133181640682067
20,5789,fixed-k5,"The semantic representation of actions, events, and states of being, frequently delineating their temporal, spatial, or conditional contexts. This includes aspects of initiation, continuation, or termination of processes, the presence or absence of conditions or items, and the description of qualities, capabilities, or necessities",0.9613,387.0,5.029665799826976e-07,2.360694651821005
20,5789,fixed-k5,"Inherent qualities, operational features, and current states of diverse items, services, and environments",0.9424,576.0,1.4408590606423648e-06,1.805670325048674
20,5789,silhouette,"Describing the operational aspects of systems, processes, or activities, including their components, conditions, effects, and their placement or involvement within various structured environments",0.5962000000000001,4038.0,0.2948575777978361,0.034363525346315
20,5789,silhouette,"The precise specification of attributes, relationships, actions, and the temporal, spatial, or conditional context of entities and events, including their characteristics, states, and any associated negations or limitations",0.7464999999999999,2535.0,0.0072530372803516,0.4768940982970939
20,5789,silhouette,"An entity's existence, qualities, location, or temporal setting, as well as actions, events, and processes, including their capabilities and negations",0.4373,5627.0,0.4948895992052342,-0.2916096788413918
20,5789,silhouette,"The creation, fabrication, or composition of objects and notions, their defining characteristics, properties, and current condition, including preparation and formation processes, personal evaluations or desires related to these outcomes, and instances of absence, choice, or comparison",0.9079,921.0,8.854789542896405e-06,1.1961107022229465
20,5789,silhouette,"The presence or absence of a state, condition, or attribute; the initiation, continuation, or termination of an action or process; and any imposed limitation or restriction",0.9631,369.0,4.54024117625493e-07,2.2736271896814304
20,5789,silhouette,"Structured frameworks and initiatives influencing individual and collective advancement, skill development, health, and social welfare within various environments",0.5572999999999999,4427.0,0.5328106691179624,0.0154233421421422
20,5789,silhouette,"The initiation, progression, and continuous engagement in an action, experience, or a state of development and transformation",0.4377999999999999,5622.0,0.4983391810651235,-0.2590062801951943
20,5789,silhouette,"Actions and states of being, attributes and characteristics, with their surrounding temporal, spatial, and relational contexts, encompassing notions of negation, comparison, and specificity",0.8148000000000001,1852.0,0.0006055751904799,0.5961034936584894
20,5789,silhouette,"Descriptions of actions, processes, and states of being, alongside attributes and contextual relationships, including purpose, time, location, conditions, negation, and emphasis",0.9388,612.0,1.752541439567772e-06,1.7135070156607128
20,6045,fixed-k5,"The strategic and operational conduct of organizations and individuals, covering their financial status, market position, policy implications, and overall performance in economic, political, and scientific settings",0.4699,5301.0,0.7433762858422748,-0.2971527741520008
20,6045,fixed-k5,"Human agents, their various roles, social affiliations, cognitive and emotional states, and the abstract concepts, events, or narratives shaping their reality",0.1832,8168.0,0.0005587321547698,-0.9082826867847958
20,6045,fixed-k5,"Structured learning, professional development, and career advancement undertaken by individuals, within educational institutions or other organizations, including the processes, roles, and outcomes of these initiatives",0.3172,6828.0,0.0464802971421792,-0.5968992372076409
20,6045,fixed-k5,"Specific characteristics, components, and functional uses of an item, system, or abstract concept, detailing its materials, design, application, and qualitative aspects",0.4627,5373.0,0.6848694544667442,-0.2766134165881196
20,6045,fixed-k5,"Specific entities such as individuals, organizations, and locations; particular objects, services, and events; and their precise contextual attributes or factual details",0.2653,7347.0,0.0105749307366718,-0.707043172834592
20,6045,silhouette,"Identifying agents, their functions and actions, and the specialized terminology of their respective domains",0.2455,7545.0,0.0055686523354329,-0.7569282718635074
20,6045,silhouette,"Commercial products, services, and financial transactions; academic and professional roles and contexts; specific entities like companies, individuals, and events; often with detailed attributes or quantitative measures",0.1512,8488.0,0.0001449739176738,-0.9488536881095638
40,556,fixed-k5,"Elaborating on a subject by providing specific attributes, measurements, temporal references, actions, states, or contextual relationships",0.6038,3962.0,0.2583395042180287,0.6030890123164828
40,556,fixed-k5,"Specific named entities, precise qualifications, locations, temporal details, functional descriptions, procedural actions, or attributes within technical, academic, or formal contexts",0.9592,408.0,5.665067984977701e-07,2.7450276954109016
40,556,fixed-k5,"Specifying numerical values, locations, technical configurations, service attributes, professional roles, or contact information for an entity or process",0.9553,447.0,7.056232725918202e-07,2.102359134233897
40,556,fixed-k5,"Linguistic units that specify, qualify, negate, or intensify elements, states, and structural components within text",0.5907,4093.0,0.3233466115843464,-0.065690408034387
40,556,fixed-k5,"Attributes and specifications of items, services, or applications, including their design, physical measurements, intended use, brand affiliation, and associated commercial terms",0.8954,1046.0,1.6532113897471465e-05,1.694477317201842
40,556,silhouette,"Specifications of quantity, duration, type, and conditions for actions or entities",0.8699999999999999,1300.0,5.5660193999736135e-05,1.6462196040239503
40,556,silhouette,"The implementation and management of organizational processes, capabilities, and services, focusing on strategic planning, professional development, and the pursuit of efficiency and specific outcomes",0.9548,452.0,7.256792437507276e-07,2.1104037648087126
40,556,silhouette,"Emphasis, evaluation, and vivid description; grammatical linking, modification, and negation; alongside textual structuring and specific entity identification",0.6332,3668.0,0.1468833252056149,-0.0074534894246994
40,556,silhouette,"The characterization of items based on their physical and design attributes, including dimensions, materials, fit, comfort, and functionality, alongside their branding and information for purchase or customization",0.7948,2052.0,0.0013217678984573,1.6505829549943347
40,556,silhouette,"Specific attributes, operational actions, and quantitative metrics for systems, products, or services",0.9728,272.0,2.5983907983774144e-07,3.498722077195882
40,556,silhouette,"Precise factual details identifying individuals, organizations, locations, and temporal events, along with their defining attributes, classifications, and functional roles across various professional, academic, medical, legal, and social domains",0.5158,4842.0,0.8637587423467574,-0.1357690990810715
40,556,silhouette,"Physical form, visual attributes, design choices, dimensions, and arrangement of tangible objects and constructed environments",0.5350999999999999,4649.0,0.7025659292326623,-0.0959727416172032
40,556,silhouette,"The crafting, preparing, and savoring of food and drink, encompassing personal preferences, dietary choices, daily routines for well-being, and handmade creations",0.6431,3569.0,0.1191180824507208,-0.0530756340155996
40,556,silhouette,"The precise nature, capabilities, connections, actions, or specific contextual information regarding objects and events",0.7373000000000001,2627.0,0.0097445049234714,0.4832363826113923
40,556,silhouette,"Specification of prevailing conditions, initiation or continuation of processes, potential or realized transformations, and articulated goals or identities",0.9085,915.0,8.589514194685058e-06,1.5113112153366113
40,1555,fixed-k5,"Identifying specific aspects, outcomes, or proposed items; specifying agents or quantities; or marking structural boundaries and unique identifiers within a text",0.6015,3985.0,0.2690440304728523,-0.0932660773810959
40,1555,fixed-k5,"Specific entities like places, people, events, or items, their defining characteristics, associated actions, and direct or collective engagement",0.5387,4613.0,0.6736967154984873,-0.1953069266603566
40,1555,fixed-k5,"Identification of specific individuals, organizations, geographical locations, and domain-specific terminology, along with the grammatical connectives and structural markers that accompany them",0.5121,4879.0,0.8955529698648843,0.089372999116667
40,1555,fixed-k5,"Defining and evaluating entities, their properties, and purposeful actions within organized processes",0.6462,3538.0,0.1113263956046862,0.2008715936858194
40,1555,fixed-k5,"Material composition, design attributes, specific features, and categorization of products or artifacts",0.6704,3296.0,0.0634662221060492,-0.0751527566537333
40,1555,silhouette,"Commercial products, organizational structures, functional attributes, operational processes, market positioning, and regulatory compliance",0.1826,8174.0,0.0005453514551801,-0.7019203686403788
40,1555,silhouette,"Collective aims, planned actions, and the facilitation of participation or resource access within organizations",0.1779,8221.0,0.0004504104257277,-0.4653981593210497
40,1555,silhouette,"Elements providing specific identification, categorization, or description, frequently as initial word segments, abbreviations, or structural markers",0.435,5650.0,0.4791872393560251,-0.2582763139716266
40,1555,silhouette,"Specific types of commercial products, their defining materials, stylistic attributes, and qualities, along with entities involved in their provision or classification",0.4433,5567.0,0.5371130861678528,-0.26641462293955
40,1555,silhouette,"Commercial transactions, professional expertise, financial considerations, product and service specifications, and the processes of obtaining or offering resources and information",0.4749,5251.0,0.7849207926627568,-0.0435937623151174
40,1555,silhouette,"Professional entities providing, managing, or assessing specialized services, programs, and information, especially within medical, legal, or organizational frameworks, focusing on treatment, compliance, and strategic initiatives",0.3405,6595.0,0.0823591109376372,-0.2071205081894238
40,1555,silhouette,"Specific designations of locations and venues, descriptions of events, activities, and services, attributes and quantities detailing features, amenities, and conditions, and pronouns or expressions conveying scope, involvement, or emphasis",0.4041,5959.0,0.2963667603770972,-0.2607025277168038
40,1555,silhouette,"Individual agency, personal involvement, and direct expression of internal states or intentions, encompassing the initiation of actions, emotional responses, cognitive processes such as planning and decision-making, and the immediate impact or unfolding consequences of events or chosen paths",0.2082,7918.0,0.0014802541203758,-0.4416079132018664
40,1555,silhouette,"Identifying precise times, specific components, chosen actions, definitive outcomes, or particular attributes",0.6284,3716.0,0.1620127916995799,-0.1120540836311331
40,1555,silhouette,"Specific named entities, organizations, events, locations, or key domain-specific terminology",0.6534,3466.0,0.0947806805642621,0.1557801743273151
40,1823,fixed-k5,"Core semantic elements representing the nature of entities, actions, states of being, and temporal or relational contexts",0.3818,6182.0,0.1980217573075621,-0.4411916100606327
40,1823,fixed-k5,"Grammatical connectives and auxiliary verbs, punctuation marks and structural elements, numerical or time indicators, common action verbs, general conceptual nouns and high-frequency proper names, and word fragments completing frequent terms",0.8582000000000001,1418.0,9.542689079386558e-05,1.1127431926846678
40,1823,fixed-k5,"Punctuation marking statement completion, queries, or emphasis; words referring to context or additional information; numerical sequences within identifiers; expressions of inquiry, interest, or necessity; and key descriptive terms, specific entities, or intensifying modifiers",0.4564,5436.0,0.6351691115614952,-0.306696957944584
40,1823,fixed-k5,"Product and service attributes, their design and functionality, meeting user requirements, and expressions of positive sentiment or appreciation",0.1861,8139.0,0.000627825173976,-0.7593832026333491
40,1823,fixed-k5,"Punctuation marks, and specific word tokens that complete or form integral parts of multi-word expressions, named entities, numerical sequences, or descriptive constructions",0.5266,4734.0,0.7723869104933703,-0.0557167170589729
40,1823,silhouette,"Social connections and personal relationships, purposeful actions and meaningful events, positive attributes and recognized achievements, and contextual descriptors including time, quantity, and relative position, alongside specific material, object, or entity details",0.2956,7044.0,0.0259920343848116,-0.5907314700594279
40,1823,silhouette,"Elements providing grammatical structure, word completion, punctuation, or numerical fragments",0.6209,3791.0,0.1879647584614017,0.1386178961547382
40,3254,fixed-k5,"Direct communication with an individual about available services or products, highlighting their benefits, guiding interaction or usage, and detailing relevant conditions or commitments",0.4831,5169.0,0.8543464081235294,0.0217921929894142
40,3254,fixed-k5,"Identification of particular items, their numerical values, categorical types, and descriptive qualities",0.5486,4514.0,0.5968488735497233,0.1161624451453138
40,3254,fixed-k5,"Specific entities, concrete objects, named places or organizations, distinct events, particular timeframes, and precise actions or descriptive attributes",0.3184,6816.0,0.0479364083332538,-0.3764672613508515
40,3254,fixed-k5,"Grammatical connectors, numerical information, specific lexical elements, and their fragments",0.4149,5851.0,0.354137504848115,-0.1491413267598148
40,3254,fixed-k5,"Specific entities, their attributes, and personal interaction or sentiment towards them",0.2253,7747.0,0.0027694955153551,-0.5775575938663182
40,3254,silhouette,"Structuring and particularizing entities, their features, functions, or actions, including direct requests for such information",0.1886,8114.0,0.000693684773247,-0.6712693632909563
40,3254,silhouette,"Fundamental linguistic units, including grammatical connectors, core concepts and specific entities, numerical or temporal designators, and structural punctuation",0.2002,7998.0,0.0010919980689843,-0.676218971338556
40,3515,fixed-k5,"Identifying specific entities, actions, states, and their interconnections, often including proper nouns, technical terms, or informal linguistic elements",0.4090999999999999,5909.0,0.3222802108127364,0.0069152060548781
40,3515,fixed-k5,"Particular characteristics, constituent elements, operational roles, or names of entities, systems, products, and services",0.7997000000000001,2003.0,0.0010962064839035,0.4906761745669413
40,3515,fixed-k5,"Describing the nature, attributes, actions, or location of entities",0.2199,7801.0,0.0022803567340281,-0.6041642505602235
40,3515,fixed-k5,"Specific attributes, requirements, and conditions pertaining to entities, services, or individuals, alongside their provision, assessment, and distinct identification",0.9462,538.0,1.1699041701256005e-06,2.6920825020781187
40,3515,fixed-k5,"Precise identification or description of specific entities, attributes, actions, and timeframes",0.5334,4666.0,0.7163523713577546,-0.0028128750503887
40,3515,silhouette,"Active management, support, and protection of health and safety through specialized systems, official regulations, and critical services, including the transparent communication of related information and professional roles",0.9968,32.0,6.234580697146196e-08,5.627695423627765
40,3515,silhouette,"Specific references to people, groups, and concepts, descriptions of actions, states, and occurrences, and the logical or contextual connections between them",0.4448999999999999,5551.0,0.5486709163182579,-0.2825705435086642
40,3515,silhouette,"Details of physical properties, encompassing residential, commercial, and industrial spaces, their architectural features, amenities, and dimensions, alongside services, construction, and operational activities related to these environments",0.8204,1796.0,0.0004828122061236,0.909422010651007
40,3515,silhouette,"The precise naming of organizations, individuals, and events, alongside specific temporal markers, geographical locations, and detailed descriptions of roles, activities, or services",0.5302,4698.0,0.7425525206313475,0.3038544510891892
40,3515,silhouette,"Specification of system components, configuration parameters, and operational actions, including the description of attributes, requirements, and practical application or results",0.5976,4024.0,0.2878829014456764,0.459978413416356
40,3515,silhouette,"Detailed attributes of manufactured or natural objects, including their material, form, dimensions, aesthetic design, and condition, as well as their creation, use, decoration, and specific identification",0.861,1390.0,8.408801511232217e-05,1.1218130199938556
40,3515,silhouette,"Particular elements that define, characterize, or specify an item, action, or context",0.1761,8239.0,0.0004183220595066,-0.7265955493279473
40,3515,silhouette,"Individual and collective human identities, their emotional states, actions, and social connections",0.5045999999999999,4954.0,0.9604643694809968,-0.1809280434071304
40,3515,silhouette,"Naming, development, and attributes of commercial offerings, digital assets, and services, encompassing their features, terms, and user experience",0.341,6590.0,0.083324916171358,-0.4179716697404888
40,3515,silhouette,"Expressions indicating an entity's function, provisions, or current state, descriptions of qualifications, attributes, or specific classifications, and terms that establish relationships between elements, denote locations or time, or serve as specific identifiers for programs, organizations, and numerical data",0.7744,2256.0,0.0027992936451598,0.9632732529980425
40,3612,fixed-k5,"Furnishing informational, educational, or professional resources and guidance for skill development, knowledge acquisition, and achieving competence",0.5041,4959.0,0.964805951512618,-0.2812054058219678
40,3612,fixed-k5,"Numerical values, technical specifications, and operational attributes of systems and processes in specific industrial and technological contexts",0.0827,9173.0,5.472408485694481e-06,-0.8897712747723289
40,3612,fixed-k5,"Exact numerical quantities, specific identifiers for persons, places, and organizations, and indicators of connection or reported information",0.2367,7633.0,0.004130386491059,-0.686393827711791
40,3612,fixed-k5,"Specific features and construction of products, services, and methods, emphasizing their quality, appearance, and the functional or aesthetic impact they create",0.3902,6098.0,0.2318165050466426,-0.4452338318285174
40,3612,fixed-k5,"The precise articulation and detailed description of information, encompassing narrative accounts, structured guidelines, official statements, or the specification of attributes, quantities, and procedural steps",0.4561,5439.0,0.6328407223986062,-0.2906241834089063
40,3612,silhouette,"Providing structured guidance and educational opportunities for individuals and groups, fostering skill development, professional growth, and successful outcomes through collaborative support",0.51,4900.0,0.9136766501799574,-0.2416294707116732
40,3612,silhouette,"Attributes and qualities, precise numerical values and measurements, specific entities and their categories, or conditions and changes of state",0.2017,7983.0,0.0011567209349543,-0.7267476654906279
40,3612,silhouette,"Quantitative and temporal data, specific entities, and defining characteristics of events or objects",0.1619,8381.0,0.0002305491451505,-0.8068349726422607
40,3612,silhouette,"Numerical values, specific measurements, timeframes, and precise identifiers for people, places, organizations, or products. It also covers descriptive evaluations of quality, aesthetics, and the nature of experiences, often in contexts of planning, logistics, or operational details",0.1174999999999999,8825.0,3.0907355690285616e-05,-0.8568077234126797
40,3612,silhouette,"Sharing personal experiences and narratives, reflecting on situations, questioning assumptions, providing or seeking guidance, and navigating complex interpersonal or informational landscapes",0.2934,7066.0,0.0244299656778416,-0.6259205666688221
40,3612,silhouette,"Legal and regulatory frameworks, financial and business operational procedures, data management and security protocols, and the structured assessment of responsibilities and values",0.625,3750.0,0.1734214168587261,-0.0148024104218946
40,3612,silhouette,"Descriptions of various items and services highlighting their aesthetic qualities, craftsmanship, unique features, and functional attributes, often related to home decor, personal adornment, or specialized products and processes",0.3422,6578.0,0.0856803056191392,-0.5514923409845243
40,3636,fixed-k5,"The capacities, mechanisms, and conditions governing the performance, management, and achievement of intended or altered states",0.1311,8689.0,5.856783077798123e-05,-0.7719247507317857
40,3636,fixed-k5,"Linguistic and structural elements crucial for defining relationships, specifying entities, expressing actions, states of being, abilities, or conditions and alternatives",0.5986,4014.0,0.2829696635710544,-0.0589823933541026
40,3636,fixed-k5,"Material composition and color, physical dimensions and spatial orientation, specific components or features of an item, and its overall aesthetic quality",0.4366,5634.0,0.4900817041895579,-0.0932034756288131
40,3636,fixed-k5,"Identifying specific entities, their roles and responsibilities, or the associated requirements, conditions, and detailed information in a given context",0.3797999999999999,6202.0,0.190535194252249,-0.4320849584815582
40,3636,fixed-k5,"Word fragments, abbreviations, basic grammatical elements, and brief imperative constructions",0.6422,3578.0,0.1214584758004286,0.4297840201754498
40,3636,silhouette,"Functional relationships, connections, and interactions among various components or entities, including their existence, availability, capabilities, or specific attributes",0.1743,8257.0,0.0003883787696635,-0.674515852365717
40,3636,silhouette,"Specific characteristics, identifiers, types, names, values, associated actions, or linguistic markers for distinct entities, items, or concepts",0.2991,7009.0,0.028655085688957,-0.4760350689604885
40,3948,fixed-k5,"Mentioning specific technical entities, products, or organizational units, detailing their status, actions, characteristics, or associated processes, often with common grammatical connectors",0.8077,1923.0,0.0008030172265568,0.6389721495365266
40,3948,fixed-k5,"Identifying distinct entities, detailing specific attributes, categorizing types, or indicating levels of degree or state",0.5099,4901.0,0.9145408794294102,0.3399314114067568
40,3948,fixed-k5,"Specific words or word parts that identify, quantify, or categorize, often detailing formal names, numerical values, or distinct characteristics",0.5516,4484.0,0.5743739377292145,-0.088742972237495
40,3948,fixed-k5,"Structured programs, services, and solutionsDevelopment, management, and operational efficiencyStudy, analysis, and strategic formulationProviding support and fostering growth",0.7907,2093.0,0.0015426260439968,0.4627210357667301
40,3948,fixed-k5,"Providing specific characteristics, attributes, or properties; indicating quantity, degree, or particular instances; or denoting actions, purposes, and relationships that refine a concept",0.7039,2961.0,0.0263588587926132,0.5707204370592998
40,3948,silhouette,"Functional words and specific identifiers for entities, actions, or states",0.4458,5542.0,0.5552257189191845,-0.0735616553627809
40,3948,silhouette,"The nature, properties, conditions, or the process of establishing and improving these attributes",0.5373,4627.0,0.6848694544667442,-0.1671058002586059
40,4244,fixed-k5,"References to specific or general entities, their quantities, temporal aspects, and qualitative descriptions, often indicating relationships, purpose, possibility, or necessity",0.5562,4438.0,0.5407117247045555,-0.1014248767673519
40,4244,fixed-k5,"Describing the characteristics, acquisition methods, associated conditions, and user experiences of various services, projects, and activities",0.3727999999999999,6272.0,0.1659728671406711,-0.4216091211756593
40,4244,fixed-k5,"Factors that enable or necessitate actions, outlining methods or conditions that lead to specific results, and describing the resulting advantages, disadvantages, or changes",0.5886,4114.0,0.3346824834747524,0.303116160529395
40,4244,fixed-k5,"In-depth accounts of specific occurrences, figures, or systems, encompassing associated difficulties, debates, or specialized technical aspects",0.5310999999999999,4689.0,0.73515200153465,-0.0741144321197595
40,4244,fixed-k5,"Cultivating capabilities and potential, addressing challenges through strategic approaches and available resources, and realizing significant outcomes or comprehensive understanding",0.1227,8773.0,3.956190382306432e-05,-0.7559738922926749
40,4244,silhouette,"The analysis of situations, including existing conditions and challenges, the actions taken or proposed, and their resulting effects, whether positive or negative, or the requirements for achieving specific outcomes",0.5246999999999999,4753.0,0.7882727513709038,-0.0960670218450095
40,4244,silhouette,"Specific properties, processes, or components of offerings, activities, and experiences",0.4184,5816.0,0.3742921193241869,-0.2444220059690608
40,4808,fixed-k5,"Reporting, describing, or discussing specific events, conditions, or situations, often with an emphasis on actions, developments, issues, or requests for engagement",0.4578,5422.0,0.6460823928046004,-0.2585603067083091
40,4808,fixed-k5,"Particular agents, their attributes, specific objects, and actions or interactions",0.953,470.0,8.025277214329078e-07,5.363753094060486
40,4808,fixed-k5,"Specific characteristics, precise values or units, domain-specific terminology, functional grammatical words, structural formatting indicators, or direct expressions of intent",0.4489,5511.0,0.5780918159514254,-0.2509693681818045
40,4808,fixed-k5,"Specification of concrete entities, their descriptive attributes, associated actions, locations, and affiliations",0.9953,47.0,6.829596580492863e-08,6.551665741597803
40,4808,fixed-k5,"Identification of specific entities, their partial names, or unique identifiers, encompassing particular roles, types, and attributes, alongside grammatical elements that denote definiteness, possession, purpose, or relationship to these unique items and actions",0.8955,1045.0,1.6450906709885054e-05,1.2197065071598097
40,4808,silhouette,"Specific individuals, organizations, locations, or precise identifiers, along with the qualitative characteristics of services, support, or experiences directly influencing particular persons or groups",0.3622,6378.0,0.1334217547561406,-0.3146067082462613
40,4808,silhouette,"Concepts relating to digital presence, platforms, and content management, alongside mechanisms for communication, offering assistance, and providing various services or solutions, encompassing operational processes and involved entities",0.4978,5022.0,0.9813123860256028,-0.1498754978046451
40,4808,silhouette,"Specific named organizations, branded products, service offerings, technical systems and their components, industrial processes, and business performance indicators",0.7649,2351.0,0.0039084241955606,0.5393882789343291
40,4808,silhouette,"Movement between locations, specific routes, chosen destinations, travel purposes, associated experiences, logistical planning, and conditions governing passage",0.4644,5356.0,0.6985294033747604,-0.2604750701443672
40,4808,silhouette,"The individual's personal sphere, encompassing their self, belongings, actions, relationships, and mental or physical states",0.9408,592.0,1.5721705999547717e-06,1.876047507014437
40,4808,silhouette,"References to specific people, organizations, or concepts, their roles, and associated actions or states",0.8002,1998.0,0.0010753133923569,1.283095115015267
40,4808,silhouette,"Specifying particular individuals, locations, entities, or concepts, including their characteristics and interconnections",0.9526,474.0,8.206399187370815e-07,2.7326996594169324
40,4808,silhouette,"Descriptive attributes of real estate, accommodations, or other places, encompassing their size, specific features, quality, and geographical location, alongside processes for viewing, booking, or financial transactions related to them",0.4887,5113.0,0.902451325955279,-0.1971000015842371
40,4808,silhouette,"Physical entities, their characteristics, composition, and measurements, combined with individual perspectives, actions, or inquiries concerning these objects and related services",0.4506,5494.0,0.5908165226403865,-0.0793553801914386
40,4808,silhouette,"Organized public events, performances, and artistic exhibitions. Key individuals involved such as creators, performers, organizers, and honorees. Associated organizations, companies, and venues. Recognition of significant achievements, awards, or specific works. Calls for audience engagement and participation",0.5259,4741.0,0.7782288865178252,0.0516479102062767
40,4965,fixed-k5,"Establishing properties, conditions, or functionalities of subjects, or describing their current state, potential, and ongoing activities",0.2609,7391.0,0.00920415448523,-0.6436747447347778
40,4965,fixed-k5,"Characterizing entities like locations, activities, provisions, and people through their identity, qualities, current states, available features, and specific identifying details",0.4036,5964.0,0.2938543218467758,-0.3150513034495349
40,4965,fixed-k5,"Establishing the nature, state, or action of entities, along with their relationships, quantities, and temporal or spatial positioning",0.4202,5798.0,0.3849281613141024,-0.1500873458472137
40,4965,fixed-k5,"Naming and detailing of specific products, software, online services, technical processes, or specialized methodologies",0.4984999999999999,5015.0,0.9873960971830968,-0.1331504010351291
40,4965,fixed-k5,"Detailed characterization of physical products, materials, and chemical substances; their attributes, components, specific uses, methods of creation, or performance evaluations",0.3109,6891.0,0.0394327835651723,-0.3890417270484388
40,4965,silhouette,"Dynamic processes, their outcomes, and effects. Current states, conditions, and inherent attributes of entities. Relationships, affiliations, and instances of possession or absence. Specific temporal, spatial, and quantitative details. Expressed intentions, capabilities, perceptions, and transformations in status or role",0.767,2330.0,0.0036335465920216,0.7057276749068152
40,4965,silhouette,"Properties and characteristics of various items, offerings, and experiences, including their aesthetic appeal, functional attributes, material composition, and emotional resonance",0.1534999999999999,8465.0,0.0001603502536792,-0.899212316652257
40,4965,silhouette,"An individual's internal world, personal experiences, emotional states, and their agency within self-development and interpersonal connections",0.1334999999999999,8665.0,6.541876465263127e-05,-0.8797457341216997
40,4965,silhouette,"Conveying information about the characteristics, composition, and purpose of various entities; detailing methods, steps, and recommendations for their use or creation; expressing evaluations, benefits, and personal experiences regarding them",0.6644000000000001,3356.0,0.0733666619632897,0.2203165939808991
40,4965,silhouette,"Attributes, availability, and procurement of products, services, or properties, emphasizing their value and associated actions",0.5727,4273.0,0.4286525475937481,0.0015239198321284
40,4965,silhouette,"The planning, hosting, and descriptive elements of structured gatherings and offerings, including institutional missions, participant roles, program features, and anticipated outcomes",0.5920000000000001,4080.0,0.316456074582565,0.0298112264340357
40,4965,silhouette,"Factual descriptions or attributed properties of various subjects including their state, location, or specific identifiers",0.6308,3692.0,0.1543072036329984,0.2861657563303544
40,4965,silhouette,"Specific products, software, or systems; their defining characteristics, technical specifications, and functionalities; and processes for their operation, customization, or maintenance",0.6134,3866.0,0.2168626653987978,0.0845764580063839
40,4965,silhouette,"Describing the nature, condition, capabilities, or connections of a subject or system",0.4484,5516.0,0.5743739377292145,-0.2659090774575779
40,4965,silhouette,"The organization, delivery, and enhancement of medical and health services, covering patient care, disease prevention, safety measures, and related technological and administrative aspects",0.7811,2189.0,0.0021989738314371,0.4260215503170811
40,5557,fixed-k5,"The functional aspects and internal mechanisms of software, systems, and structured data, encompassing their configuration, usage, and troubleshooting processes",0.7783000000000001,2217.0,0.002433833018813,0.6330595833560313
40,5557,fixed-k5,"Formulating relationships between ideas, clarifying quantities and attributes, defining actions and states, and indicating conditions or possibilities",0.3908999999999999,6091.0,0.2348072490789515,-0.463831693091451
40,5557,fixed-k5,"Naming and specifying roles, individuals, or groups; characterizing processes, actions, and states with particular attributes; defining relationships, purposes, or outcomes within a given context; and providing clarity or emphasis through precise linguistic markers",0.5122,4878.0,0.8946912194685221,0.1361352916837467
40,5557,fixed-k5,"Experiences, tasks, and travel details, covering specific locations, temporal markers, operational methods, involved individuals or groups, and the difficulties or results encountered",0.5822,4178.0,0.3707875532161437,0.2444379135636407
